dataset_id	analysis_id	file_id	file	sample_id	submitter_sample_id	icgc_sample_id	aliquot_id	icgc_project_code
EGAD00001002157	EGAZ00001230384	EGAF00001197481	01e9d17a-d317-44bb-a88a-214ac4970f55/analysis.01e9d17a-d317-44bb-a88a-214ac4970f55.GNOS.xml.gz	EGAN00001403619	EXTERN-MELA-20140524-008	SA557426	f81693ba-09ee-4201-a389-0ceeda8a4636	MELA-AU
EGAD00001002157	EGAZ00001230384	EGAF00001197479	01e9d17a-d317-44bb-a88a-214ac4970f55/5e02aa13d68952c589a22ef09b7f5422.bam	EGAN00001403619	EXTERN-MELA-20140524-008	SA557426	f81693ba-09ee-4201-a389-0ceeda8a4636	MELA-AU
EGAD00001002157	EGAZ00001230385	EGAF00001197087	0afa9a8b-796f-44f0-bf4f-ff5368cd9e19/3e38c5b0eafd2603311248491db6102f.bam.bai	EGAN00001403634	EXTERN-MELA-20140526-029	SA557304	569df51d-5ff5-4209-bf69-af92a207bf50	MELA-AU
EGAD00001002157	EGAZ00001230385	EGAF00001197086	0afa9a8b-796f-44f0-bf4f-ff5368cd9e19/3e38c5b0eafd2603311248491db6102f.bam	EGAN00001403634	EXTERN-MELA-20140526-029	SA557304	569df51d-5ff5-4209-bf69-af92a207bf50	MELA-AU
EGAD00001002157	EGAZ00001230385	EGAF00001197088	0afa9a8b-796f-44f0-bf4f-ff5368cd9e19/analysis.0afa9a8b-796f-44f0-bf4f-ff5368cd9e19.GNOS.xml.gz	EGAN00001403634	EXTERN-MELA-20140526-029	SA557304	569df51d-5ff5-4209-bf69-af92a207bf50	MELA-AU
EGAD00001002157	EGAZ00001230386	EGAF00001197482	d3133fa5-df81-45a1-bd36-8cad2e16b786/19cbf4f28ff82a510e2dabbcd7df9466.bam	EGAN00001403655	EXTERN-MELA-20140526-090	SA557479	a6e24c2a-26b9-409c-bbcd-a8fcdd1e437c	MELA-AU
EGAD00001002157	EGAZ00001230386	EGAF00001197484	d3133fa5-df81-45a1-bd36-8cad2e16b786/analysis.d3133fa5-df81-45a1-bd36-8cad2e16b786.GNOS.xml.gz	EGAN00001403655	EXTERN-MELA-20140526-090	SA557479	a6e24c2a-26b9-409c-bbcd-a8fcdd1e437c	MELA-AU
EGAD00001002157	EGAZ00001230386	EGAF00001197483	d3133fa5-df81-45a1-bd36-8cad2e16b786/19cbf4f28ff82a510e2dabbcd7df9466.bam.bai	EGAN00001403655	EXTERN-MELA-20140526-090	SA557479	a6e24c2a-26b9-409c-bbcd-a8fcdd1e437c	MELA-AU
EGAD00001002157	EGAZ00001230387	EGAF00001197091	1209399c-c849-4c5e-8104-84922e67d226/analysis.1209399c-c849-4c5e-8104-84922e67d226.GNOS.xml.gz	EGAN00001403632	EXTERN-MELA-20140526-027	SA557300	b4ac4684-58a2-40ff-822c-606ce37ed131	MELA-AU
EGAD00001002157	EGAZ00001230387	EGAF00001197089	1209399c-c849-4c5e-8104-84922e67d226/ec78d9a4f862896406e884dc21ba3352.bam	EGAN00001403632	EXTERN-MELA-20140526-027	SA557300	b4ac4684-58a2-40ff-822c-606ce37ed131	MELA-AU
EGAD00001002157	EGAZ00001230387	EGAF00001197090	1209399c-c849-4c5e-8104-84922e67d226/ec78d9a4f862896406e884dc21ba3352.bam.bai	EGAN00001403632	EXTERN-MELA-20140526-027	SA557300	b4ac4684-58a2-40ff-822c-606ce37ed131	MELA-AU
EGAD00001002157	EGAZ00001230388	EGAF00001197487	cb91b4ac-6905-4c29-9312-960724b09c52/analysis.cb91b4ac-6905-4c29-9312-960724b09c52.GNOS.xml.gz	EGAN00001403677	EXTERN-MELA-20140924-035	SA557519	51893d3f-e7f3-43f9-9fd0-c0f25ae96804	MELA-AU
