dataset_id	analysis_id	file_id	file	sample_id	submitter_sample_id	icgc_sample_id	aliquot_id	icgc_project_code
EGAD00001002662	EGAZ00001224005	EGAF00001144382	ee3e94b5-545b-45e2-8ecd-6672e59ebfaa/40c4ad7d4c26095f4e6d2d481eba4ce5.bam	EGAN00001378027	HX24L	SA529543	5c5b6ef7-39c9-41d8-a2e4-5fede9087ba2	LINC-JP
EGAD00001002662	EGAZ00001224005	EGAF00001144383	ee3e94b5-545b-45e2-8ecd-6672e59ebfaa/40c4ad7d4c26095f4e6d2d481eba4ce5.bam.bai	EGAN00001378027	HX24L	SA529543	5c5b6ef7-39c9-41d8-a2e4-5fede9087ba2	LINC-JP
EGAD00001002662	EGAZ00001224005	EGAF00001144384	ee3e94b5-545b-45e2-8ecd-6672e59ebfaa/analysis.ee3e94b5-545b-45e2-8ecd-6672e59ebfaa.GNOS.xml.gz	EGAN00001378027	HX24L	SA529543	5c5b6ef7-39c9-41d8-a2e4-5fede9087ba2	LINC-JP
EGAD00001002662	EGAZ00001226044	EGAF00001171769	00538588-ab5b-4147-886b-c4f643528861/cb6c9b1c1187dc32be48387b3c28ab28.bam	EGAN00001378054	HX13T	SA501377	b5f90cb8-7304-48fb-a1d3-ff459c7d79d1	LINC-JP
EGAD00001002662	EGAZ00001226044	EGAF00001171770	00538588-ab5b-4147-886b-c4f643528861/cb6c9b1c1187dc32be48387b3c28ab28.bam.bai	EGAN00001378054	HX13T	SA501377	b5f90cb8-7304-48fb-a1d3-ff459c7d79d1	LINC-JP
EGAD00001002662	EGAZ00001226044	EGAF00001171771	00538588-ab5b-4147-886b-c4f643528861/analysis.00538588-ab5b-4147-886b-c4f643528861.GNOS.xml.gz	EGAN00001378054	HX13T	SA501377	b5f90cb8-7304-48fb-a1d3-ff459c7d79d1	LINC-JP
EGAD00001002662	EGAZ00001226045	EGAF00001171772	4ce87ae2-da17-483a-8e51-4bea4633cadf/47b10ef27943f051369c44d8ca172870.bam	EGAN00001378033	HX4L	SA529507	d04e238d-1066-4448-9898-63f972f341a9	LINC-JP
EGAD00001002662	EGAZ00001226045	EGAF00001171774	4ce87ae2-da17-483a-8e51-4bea4633cadf/analysis.4ce87ae2-da17-483a-8e51-4bea4633cadf.GNOS.xml.gz	EGAN00001378033	HX4L	SA529507	d04e238d-1066-4448-9898-63f972f341a9	LINC-JP
EGAD00001002662	EGAZ00001226045	EGAF00001171773	4ce87ae2-da17-483a-8e51-4bea4633cadf/47b10ef27943f051369c44d8ca172870.bam.bai	EGAN00001378033	HX4L	SA529507	d04e238d-1066-4448-9898-63f972f341a9	LINC-JP
EGAD00001002662	EGAZ00001226046	EGAF00001171777	ec0ea7d5-9032-4eb7-b004-460a78103a05/analysis.ec0ea7d5-9032-4eb7-b004-460a78103a05.GNOS.xml.gz	EGAN00001378060	HX21T	SA501393	3b02a7a7-e5bc-4e77-b691-521603630b00	LINC-JP
